直播,#genre#
CCTV-11,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8$黑龙江
CCTV-12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8$黑龙江
CCTV-13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$黑龙江
CCTV-14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8$黑龙江 
CCTV-16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$黑龙江
CCTV-17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8$黑龙江 
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8





东方卫视,http://101.228.122.236:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
都市剧场,http://101.228.122.236:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
上海纪实,http://101.228.122.236:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
法制天地,http://101.228.122.236:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
上海教育,http://101.228.122.236:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
崇明综合,http://101.228.122.236:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
五星体育,http://101.228.122.236:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
上海电视剧,http://101.228.122.236:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
新闻综合,http://101.228.122.236:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
都市频道,http://101.228.122.236:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://101.228.122.236:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://101.228.122.236:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://101.228.122.236:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://101.228.122.236:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://101.228.122.236:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://101.228.122.236:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://101.228.122.236:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://101.228.122.236:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://101.228.122.236:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://101.228.122.236:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://101.228.122.236:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://101.228.122.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://101.228.122.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://101.228.122.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://101.228.122.236:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://101.228.122.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://101.228.122.236:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://101.228.122.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://101.228.122.236:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://101.228.122.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://101.228.122.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.228.122.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://101.228.122.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0




CCTV-1,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv1$春盈源
CCTV-2,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv2$春
CCTV-3,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv3$春
CCTV-4,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv4$春
CCTV-4欧洲,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv4o$春
CCTV-4美洲,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv4a$春
CCTV-5,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv5$春
CCTV-5+,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv5p
CCTV-6,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv6$春
CCTV-7,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv7
CCTV-8,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv8
CCTV-9,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv9
CCTV-10,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv10
CCTV-11,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv11
CCTV-12,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv12
CCTV-13,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv13
CCTV-14,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv14
CCTV-15,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv15
CCTV-17,http://mywlkj.ddns.net:754/tv/migu.php?id=cctv17
东方卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=dfws
重庆卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=cqws
吉林卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=jlws
辽宁卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=lnws
内蒙古卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=nmws
宁夏卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=nxws
甘肃卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=gsws
青海卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=qhws
陕西卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=sxws
山东卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=sdws
河南卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=hnws
湖北卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=hubws
湖南卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=hunws
江西卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=jxws
江苏卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=jsws
广东卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=gdws
大湾区卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=dwqws
广西卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=gxws
云南卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=ynws
贵州卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=gzws
新疆卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=xjws
西藏卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=xzws
海南卫视,http://mywlkj.ddns.net:754/tv/migu.php?id=hinws
山东教育,http://mywlkj.ddns.net:754/tv/migu.php?id=sdjy
优漫卡通,http://mywlkj.ddns.net:754/tv/migu.php?id=ymkt
嘉佳卡通,http://mywlkj.ddns.net:754/tv/migu.php?id=jjkt




CHC动作电影,http://119.165.183.182:8888/udp/239.253.254.153:8000$山东组播
CHC高清电影,http://119.165.183.182:8888/udp/239.253.254.154:8000
CHC家庭影院,http://119.165.183.182:8888/udp/239.253.254.152:8000
北京卫视,http://119.165.183.182:8888/udp/239.253.254.85:8000
天津卫视,http://119.165.183.182:8888/udp/239.253.254.89:8000 
深圳卫视,http://119.165.183.182:8888/udp/239.253.254.91:8000 
河北卫视,http://119.165.183.182:8888/udp/239.253.254.112:8000
河南卫视,http://119.165.183.182:8888/udp/239.253.254.190:8000
广东卫视,http://119.165.183.182:8888/udp/239.253.254.90:8000
广西卫视,http://119.165.183.182:8888/udp/239.253.254.197:8000
安徽卫视,http://119.165.183.182:8888/udp/239.253.254.87:8000
东方财经,http://119.165.183.182:8888/udp/239.253.254.94:8000
东方卫视,http://119.165.183.182:8888/udp/239.253.254.86:8000
东南卫视,http://119.165.183.182:8888/udp/239.253.254.105:8000
海南卫视,http://119.165.183.182:8888/udp/239.253.254.179:8000
辽宁卫视,http://119.165.183.182:8888/udp/239.253.254.92:8000 
吉林卫视,http://119.165.183.182:8888/udp/239.253.254.173:8000
黑龙江卫视,http://119.165.183.182:8888/udp/239.253.254.93:8000
湖北卫视,http://119.165.183.182:8888/udp/239.253.254.88:8000
湖南卫视,http://119.165.183.182:8888/udp/239.253.254.82:8000
浙江卫视,http://119.165.183.182:8888/udp/239.253.254.84:8000 
江苏卫视,http://119.165.183.182:8888/udp/239.253.254.83:8000
江西卫视,http://119.165.183.182:8888/udp/239.253.254.47:8000
四川卫视,http://119.165.183.182:8888/udp/239.253.254.180:8000 
重庆卫视,http://119.165.183.182:8888/udp/239.253.254.38:8000 
云南卫视,http://119.165.183.182:8888/udp/239.253.254.196:8000 
贵州卫视,http://119.165.183.182:8888/udp/239.253.254.113:8000
青海卫视,http://119.165.183.182:8888/udp/239.253.254.195:8000 
甘肃卫视,http://119.165.183.182:8888/udp/239.253.254.74:8000
CCTV-1,http://119.165.183.182:8888/udp/239.253.254.77:8000$春盈联通组播 
CCTV-2,http://119.165.183.182:8888/udp/239.253.254.232:8000$182
CCTV-3,http://119.165.183.182:8888/udp/239.253.254.191:8000 
CCTV-4,http://119.165.183.182:8888/udp/239.253.254.111:8000 
CCTV-4欧洲,http://119.165.183.182:8888/udp/239.253.254.186:8000 
CCTV-4美洲,http://119.165.183.182:8888/udp/239.253.254.187:8000
CCTV-5,http://119.165.183.182:8888/udp/239.253.254.192:8000 
CCTV-5+,http://119.165.183.182:8888/udp/239.253.254.80:8000
CCTV-6,http://119.165.183.182:8888/udp/239.253.254.193:8000
CCTV-7,http://119.165.183.182:8888/udp/239.253.254.233:8000
CCTV-8,http://119.165.183.182:8888/udp/239.253.254.194:8000
CCTV-9,http://119.165.183.182:8888/udp/239.253.254.79:8000
CCTV-10,http://119.165.183.182:8888/udp/239.253.254.234:8000
CCTV-11,http://119.165.183.182:8888/udp/239.253.254.169:8000
CCTV-12,http://119.165.183.182:8888/udp/239.253.254.235:8000
CCTV-13,http://119.165.183.182:8888/udp/239.253.254.175:8000
CCTV-14,http://119.165.183.182:8888/udp/239.253.254.236:8000
CCTV-15,http://119.165.183.182:8888/udp/239.253.254.170:8000
CCTV-17,http://119.165.183.182:8888/udp/239.253.254.168:8000

CCTV-1,http://61.240.39.46:8085/rtp/226.0.2.153:9136$46山西组播
CCTV-2,http://61.240.39.46:8085/rtp/226.0.2.154:9144
CCTV-3,http://61.240.39.46:8085/rtp/226.0.2.208:9576
CCTV-4,http://61.240.39.46:8085/rtp/226.0.2.156:9160
CCTV-5,http://61.240.39.46:8085/rtp/226.0.2.209:9584
CCTV-6,http://61.240.39.46:8085/rtp/226.0.2.210:9592
CCTV-7,http://61.240.39.46:8085/rtp/226.0.2.159:9184
CCTV-8,http://61.240.39.46:8085/rtp/226.0.2.211:9600
CCTV-9,http://61.240.39.46:8085/rtp/226.0.2.161:9200
CCTV-10,http://61.240.39.46:8085/rtp/226.0.2.162:9208
CCTV-11,http://hy.baojihzjc.com:9001/rtp/239.112.205.213:5140
CCTV-12,http://61.240.39.46:8085/rtp/226.0.2.164:9224
CCTV-13,http://61.240.39.46:8085/rtp/226.0.2.165:9232
CCTV-14,http://61.240.39.46:8085/rtp/226.0.2.166:9240
CCTV-5+,http://61.240.39.46:8085/rtp/226.0.2.168:9256
CCTV-16,http://61.240.39.46:8085/rtp/226.0.2.169:9264
CCTV-17,http://61.240.39.46:8085/rtp/226.0.2.170:9272
CHC高清电影,http://61.240.39.46:8085/rtp/226.0.2.93:8004$山西组播
CHC动作电影,http://61.240.39.46:8085/rtp/226.0.2.94:8012
CHC家庭影院,http://61.240.39.46:8085/rtp/226.0.2.240:9820
魅力足球,http://1.70.35.218:8084/udp/239.1.1.75:8075
梨园频道,http://61.240.39.46:8085/rtp/226.0.2.115:8832
北京卫视,http://61.240.39.46:8085/rtp/226.0.2.177:9328
天津卫视,http://61.240.39.46:8085/rtp/226.0.2.148:9096
东方卫视,http://61.240.39.46:8085/rtp/226.0.2.175:9312
重庆卫视,http://61.240.39.46:8085/rtp/226.0.2.174:9304
深圳卫视,http://61.240.39.46:8085/rtp/226.0.2.147:9088
山东卫视,http://61.240.39.46:8085/rtp/226.0.2.149:9104
河南卫视,http://61.240.39.46:8085/rtp/226.0.2.52:8328
河北卫视,http://61.240.39.46:8085/rtp/226.0.2.178:9336
海南卫视,http://61.240.39.46:8085/rtp/226.0.2.212:9608
湖南卫视,http://61.240.39.46:8085/rtp/226.0.2.143:9056
湖北卫视,http://61.240.39.46:8085/rtp/226.0.2.150:9112
浙江卫视,http://61.240.39.46:8085/rtp/226.0.2.144:9064
江苏卫视,http://61.240.39.46:8085/rtp/226.0.2.176:9320
安徽卫视,http://61.240.39.46:8085/rtp/226.0.2.145:9072
广东卫视,http://61.240.39.46:8085/rtp/226.0.2.146:9080
广西卫视,http://61.240.39.46:8085/rtp/226.0.2.231:9760
辽宁卫视,http://61.240.39.46:8085/rtp/226.0.2.173:9296
吉林卫视,http://61.240.39.46:8085/rtp/226.0.2.58:8376
黑龙江卫视,http://61.240.39.46:8085/rtp/226.0.2.151:9120
四川卫视,http://61.240.39.46:8085/rtp/226.0.2.179:9344
贵州卫视,http://61.240.39.46:8085/rtp/226.0.2.180:9352
东南卫视,http://61.240.39.46:8085/rtp/226.0.2.188:9416
陕西卫视,http://hy.baojihzjc.com:9001/rtp/239.111.205.35:5140#http://61.240.39.46:8085/rtp/226.0.2.53:8336




CCTV-1,http://115.231.206.106:10800/newlive/live/hls/2/live.m3u8$天微源
CCTV-2,http://115.231.206.106:10800/newlive/live/hls/1/live.m3u8
CCTV-3,http://115.231.206.106:10800/newlive/live/hls/3/live.m3u8
CCTV-4,http://115.231.206.106:10800/newlive/live/hls/4/live.m3u8
CCTV-5,http://115.231.206.106:10800/newlive/live/hls/5/live.m3u8
CCTV-5+,http://115.231.206.106:10800/newlive/live/hls/44/live.m3u8
CCTV-6,http://115.231.206.106:10800/newlive/live/hls/6/live.m3u8
CCTV-7,http://115.231.206.106:10800/newlive/live/hls/7/live.m3u8
CCTV-8,http://115.231.206.106:10800/newlive/live/hls/8/live.m3u8
CCTV-9,http://115.231.206.106:10800/newlive/live/hls/9/live.m3u8
CCTV-10,http://115.231.206.106:10800/newlive/live/hls/10/live.m3u8
CCTV-11,http://115.231.206.106:10800/newlive/live/hls/11/live.m3u8
CCTV-12,http://115.231.206.106:10800/newlive/live/hls/12/live.m3u8
CCTV-13,http://115.231.206.106:10800/newlive/live/hls/13/live.m3u8
CCTV-14,http://115.231.206.106:10800/newlive/live/hls/14/live.m3u8
CCTV-15,http://115.231.206.106:10800/newlive/live/hls/15/live.m3u8



北京卫视,http://125.210.152.21:9121/live/hzgq-bjgqws-h264.m3u8$天微源
东方卫视,http://125.210.152.21:9121/live/hzgq-dftvgq-h264.m3u8
天津卫视,http://125.210.152.21:9121/live/hzgq-tjwsgq-h264.m3u8
重庆卫视,http://125.210.152.21:9121/live/hzgq-cqwsgq-h264.m3u8
黑龙江卫视,http://125.210.152.21:9121/live/hzgq-hljwsgq-h264.m3u8
吉林卫视,http://125.210.152.21:9121/live/hzgq-jlwsgq-h264.m3u8
辽宁卫视,http://125.210.152.21:9121/live/hzgq-lnwsgq-h264.m3u8
内蒙古卫视,http://125.210.152.21:9121/live/hszx-nmgtv-h264.m3u8
宁夏卫视,http://125.210.152.21:9121/live/hszx-nxtv-h264.m3u8
甘肃卫视,http://125.210.152.21:9121/live/hszx-gstv-h264.m3u8
青海卫视,http://125.210.152.21:9121/live/hszx-qhtv-h264.m3u8
陕西卫视,http://125.210.152.21:9121/live/hszx-sxtv-h264.m3u8
河北卫视,http://125.210.152.21:9121/live/hzgq-hbwsgq1-h264.m3u8
山西卫视,http://125.210.152.21:9121/live/hszx-shanxitv-h264.m3u8
山东卫视,http://125.210.152.21:9121/live/hzgq-sdwsgq-h264.m3u8
安徽卫视,http://125.210.152.21:9121/live/hzgq-ahwsgq-h264.m3u8
河南卫视,http://125.210.152.21:9121/live/hzgq-henanwsgq-h264.m3u8
湖北卫视,http://125.210.152.21:9121/live/hzgq-hbwsgq-h264.m3u8
湖南卫视,http://125.210.152.21:9121/live/hzgq-hnwsgq-h264.m3u8
江西卫视,http://125.210.152.21:9121/live/hzgq-jxwsgq-h264.m3u8
江苏卫视,http://125.210.152.21:9121/live/hzgq-jswsgq-h264.m3u8
浙江卫视,http://125.210.152.21:9121/live/hzgq-zjwsgq-h264.m3u8
东南卫视,http://125.210.152.21:9121/live/hzgq-fjwsgq-h264.m3u8
广东卫视,http://125.210.152.21:9121/live/hzgq-gdwsgq-h264.m3u8
深圳卫视,http://125.210.152.21:9121/live/hzgq-szwsgq-h264.m3u8
广西卫视,http://125.210.152.21:9121/live/hszx-gxtv-h264.m3u8
云南卫视,http://125.210.152.21:9121/live/hzgq-ynwsgq-h264.m3u8
贵州卫视,http://125.210.152.21:9121/live/hszx-gztv-h264.m3u8$天微源
四川卫视,http://125.210.152.21:9121/live/hszx-sctv-h264.m3u8
新疆卫视,http://125.210.152.21:9121/live/hszx-xjtv-h264.m3u8
兵团卫视,http://125.210.152.21:9121/live/hszx-bttv-h264.m3u8
西藏卫视,http://125.210.152.21:9121/live/hszx-xztv-h264.m3u8
海南卫视,http://125.210.152.21:9121/live/hszx-lytv-h264.m3u8
三沙卫视,http://125.210.152.21:9121/live/hzgq-ssws-h264.m3u8


山西卫视,http://liveflash.sxrtv.com/live/sxwshd.m3u8?sub_m3u8=true&edge_slice=true






贵州移动IPV4,#genre#
贵州卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225703/1/index.m3u8?fmt=ts2hls$147
黔东南,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226033/1/index.m3u8?fmt=ts2hls
黔东南,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226091/1/index.m3u8?fmt=ts2hls
CCTV1,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225777/1/index.m3u8?fmt=ts2hls$贵州移动
CCTV1,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225726/1/index.m3u8?fmt=ts2hls
CCTV2,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225706/1/index.m3u8?fmt=ts2hls
CCTV3,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226008/1/index.m3u8?fmt=ts2hls
CCTV4,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225744/1/index.m3u8?fmt=ts2hls
CCTV4美洲,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226311/1/index.m3u8?fmt=ts2hls
CCTV4欧洲,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226268/1/index.m3u8?fmt=ts2hls
CCTV5,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226024/1/index.m3u8?fmt=ts2hls
CCTV5+,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226128/1/index.m3u8?fmt=ts2hls
CCTV6,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226011/1/index.m3u8?fmt=ts2hls
CCTV7,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225745/1/index.m3u8?fmt=ts2hls
CCTV8,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226005/1/index.m3u8?fmt=ts2hls
CCTV8,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226060/1/index.m3u8?fmt=ts2hls
CCTV9,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226031/1/index.m3u8?fmt=ts2hls
CCTV10,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225685/1/index.m3u8?fmt=ts2hls
CCTV11,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225746/1/index.m3u8?fmt=ts2hls
CCTV12,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225747/1/index.m3u8?fmt=ts2hls
CCTV13,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225748/1/index.m3u8?fmt=ts2hls
CCTV14,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225727/1/index.m3u8?fmt=ts2hls
CCTV15,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225749/1/index.m3u8?fmt=ts2hls
CCTV17,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226027/1/index.m3u8?fmt=ts2hls
北京卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225754/1/index.m3u8?fmt=ts2hls
天津卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225756/1/index.m3u8?fmt=ts2hls
东方卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225752/1/index.m3u8?fmt=ts2hls
重庆卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225686/1/index.m3u8?fmt=ts2hls
湖南卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225707/1/index.m3u8?fmt=ts2hls
湖南卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225778/1/index.m3u8?fmt=ts2hls
湖北卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225708/1/index.m3u8?fmt=ts2hls
河北卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225713/1/index.m3u8?fmt=ts2hls
河南卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225709/1/index.m3u8?fmt=ts2hls
安徽卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225716/1/index.m3u8?fmt=ts2hls
江西卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225710/1/index.m3u8?fmt=ts2hls
江苏卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225751/1/index.m3u8?fmt=ts2hls
浙江卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225750/1/index.m3u8?fmt=ts2hls
浙江卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225780/1/index.m3u8?fmt=ts2hls$贵州移动
东南卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225739/1/index.m3u8?fmt=ts2hls
广东卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225720/1/index.m3u8?fmt=ts2hls
广西卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225711/1/index.m3u8?fmt=ts2hls
深圳卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225712/1/index.m3u8?fmt=ts2hls

海南卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225762/1/index.m3u8?fmt=ts2hls$147-1
海南卫视HD,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226298/1/index.m3u8?fmt=ts2hls$147-2
云南卫视,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225687/1/index.m3u8?fmt=ts2hls
四川卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225757/1/index.m3u8?fmt=ts2hls
辽宁卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225717/1/index.m3u8?fmt=ts2hls
黑龙江卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225758/1/index.m3u8?fmt=ts2hls
吉林卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225753/1/index.m3u8?fmt=ts2hls
山东卫视,http://39.136.17.147/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225728/1/index.m3u8?fmt=ts2hls
